year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay
2019,10,UA,United Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",162,31,0,0,1763,303,103,351,0
2019,10,UA,United Air Lines Inc.,ROC,"Rochester, NY: Greater Rochester International",102,18,0,0,1145,177,8,229,0
2019,10,UA,United Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",267,49,0,1,2386,387,19,720,0
2019,10,UA,United Air Lines Inc.,SAN,"San Diego, CA: San Diego International",849,146,1,3,7227,2139,61,2000,0
2019,10,UA,United Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",422,70,1,2,3745,698,85,1049,0
2019,10,UA,United Air Lines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",50,9,0,0,256,47,0,114,0
2019,10,UA,United Air Lines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",57,14,0,0,814,247,7,312,0
2019,10,UA,United Air Lines Inc.,SBN,"South Bend, IN: South Bend International",2,0,0,0,0,0,0,0,0
2019,10,UA,United Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",846,162,1,1,8354,1499,216,2648,0
2019,10,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",4821,606,11,5,37511,14099,518,6971,0
2019,10,UA,United Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",155,40,1,0,1791,485,35,592,0
2019,10,UA,United Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",114,25,1,0,1285,577,15,441,0
2019,10,UA,United Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",117,15,0,0,600,201,2,196,0
2019,10,UA,United Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",322,68,0,0,4123,1222,567,941,0
2019,10,UA,United Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",536,86,1,3,4117,930,86,1369,0
2019,10,UA,United Air Lines Inc.,SPN,"Saipan, TT: Francisco C. Ada Saipan International",41,2,1,0,96,82,0,14,0
2019,10,UA,United Air Lines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",34,8,0,0,405,58,44,64,0
2019,10,UA,United Air Lines Inc.,STL,"St. Louis, MO: St Louis Lambert International",87,12,0,0,1069,623,0,125,0
2019,10,UA,United Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",9,2,0,0,89,16,0,1,0
2019,10,UA,United Air Lines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",37,3,0,0,67,21,0,46,0
2019,10,UA,United Air Lines Inc.,TPA,"Tampa, FL: Tampa International",617,121,0,1,6483,1196,86,1377,0
2019,10,UA,United Air Lines Inc.,TUL,"Tulsa, OK: Tulsa International",60,14,0,0,662,195,0,104,0
2019,10,UA,United Air Lines Inc.,TUS,"Tucson, AZ: Tucson International",29,15,0,0,518,174,6,202,0
2019,10,WN,Southwest Airlines Co.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",1060,164,5,0,6981,2905,131,800,0
2019,10,WN,Southwest Airlines Co.,ALB,"Albany, NY: Albany International",304,35,2,0,2022,992,13,60,0
2019,10,WN,Southwest Airlines Co.,AMA,"Amarillo, TX: Rick Husband Amarillo International",151,27,3,1,1651,568,5,145,0
2019,10,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3334,619,29,3,29009,9936,324,7763,51
2019,10,WN,Southwest Airlines Co.,AUS,"Austin, TX: Austin - Bergstrom International",2173,376,25,3,18672,6473,881,2827,96
2019,10,WN,Southwest Airlines Co.,BDL,"Hartford, CT: Bradley International",395,59,9,3,2459,1336,0,296,20
2019,10,WN,Southwest Airlines Co.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",317,51,3,1,2276,830,81,311,0
2019,10,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",3669,548,27,1,25023,8513,382,2743,15
2019,10,WN,Southwest Airlines Co.,BOI,"Boise, ID: Boise Air Terminal",334,47,2,0,1700,831,0,146,0
2019,10,WN,Southwest Airlines Co.,BOS,"Boston, MA: Logan International",901,188,4,2,11068,3143,468,4693,77
2019,10,WN,Southwest Airlines Co.,BUF,"Buffalo, NY: Buffalo Niagara International",437,63,3,0,3143,1250,0,260,0
2019,10,WN,Southwest Airlines Co.,BUR,"Burbank, CA: Bob Hope",1959,248,63,1,10721,4996,53,789,78
2019,10,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",5989,621,50,19,34488,12555,535,5986,58
2019,10,WN,Southwest Airlines Co.,CHS,"Charleston, SC: Charleston AFB/International",285,31,1,1,1133,403,0,107,0
2019,10,WN,Southwest Airlines Co.,CLE,"Cleveland, OH: Cleveland-Hopkins International",635,76,5,0,3397,1434,134,361,27
2019,10,WN,Southwest Airlines Co.,CLT,"Charlotte, NC: Charlotte Douglas International",298,47,3,0,2011,491,140,318,0
2019,10,WN,Southwest Airlines Co.,CMH,"Columbus, OH: John Glenn Columbus International",1122,133,10,2,6607,2832,33,602,20
2019,10,WN,Southwest Airlines Co.,CRP,"Corpus Christi, TX: Corpus Christi International",120,16,2,0,743,124,0,11,0
2019,10,WN,Southwest Airlines Co.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",244,32,3,0,1731,662,240,121,0
2019,10,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",5877,1136,142,45,53193,13229,2140,16517,61
2019,10,WN,Southwest Airlines Co.,DCA,"Washington, DC: Ronald Reagan Washington National",1383,215,8,1,10952,2724,397,2016,0
2019,10,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",6308,995,135,7,45238,12538,1829,13636,37
2019,10,WN,Southwest Airlines Co.,DSM,"Des Moines, IA: Des Moines International",93,8,0,0,262,118,0,24,0
2019,10,WN,Southwest Airlines Co.,DTW,"Detroit, MI: Detroit Metro Wayne County",503,66,6,0,3063,1567,17,182,0
2019,10,WN,Southwest Airlines Co.,ECP,"Panama City, FL: Northwest Florida Beaches International",138,19,2,1,857,339,16,82,0
2019,10,WN,Southwest Airlines Co.,ELP,"El Paso, TX: El Paso International",636,97,7,0,4818,1728,145,323,0
2019,10,WN,Southwest Airlines Co.,EWR,"Newark, NJ: Newark Liberty International",494,189,9,0,11352,4057,279,4744,38
2019,10,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1637,180,7,1,9140,4099,144,591,29
2019,10,WN,Southwest Airlines Co.,GEG,"Spokane, WA: Spokane International",282,47,1,0,1707,791,0,325,0
2019,10,WN,Southwest Airlines Co.,GRR,"Grand Rapids, MI: Gerald R. Ford International",151,21,2,0,927,211,17,122,0
2019,10,WN,Southwest Airlines Co.,GSP,"Greer, SC: Greenville-Spartanburg International",89,25,0,0,928,334,0,33,0
2019,10,WN,Southwest Airlines Co.,HNL,"Honolulu, HI: Daniel K Inouye International",341,19,1,0,1014,788,0,85,0
2019,10,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",4686,726,79,5,35127,10351,454,9231,60
2019,10,WN,Southwest Airlines Co.,HRL,"Harlingen/San Benito, TX: Valley International",147,28,1,0,1132,588,0,48,0
2019,10,WN,Southwest Airlines Co.,IAD,"Washington, DC: Washington Dulles International",151,25,1,0,1207,311,34,189,0
2019,10,WN,Southwest Airlines Co.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",120,14,0,0,382,158,0,11,0
2019,10,WN,Southwest Airlines Co.,IND,"Indianapolis, IN: Indianapolis International",925,169,6,1,7896,2746,306,850,0
2019,10,WN,Southwest Airlines Co.,ISP,"Islip, NY: Long Island MacArthur",275,31,1,1,1538,507,0,154,0
2019,10,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",412,78,1,1,3562,1195,42,473,0
2019,10,WN,Southwest Airlines Co.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",124,5,1,0,136,80,0,6,0
2019,10,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",6254,833,46,2,35262,12808,517,6235,150
2019,10,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3524,490,63,3,21190,9545,744,2746,92
2019,10,WN,Southwest Airlines Co.,LBB,"Lubbock, TX: Lubbock Preston Smith International",240,49,5,0,1825,413,110,477,0
2019,10,WN,Southwest Airlines Co.,LGA,"New York, NY: LaGuardia",1053,352,15,2,19198,4352,446,10237,0
2019,10,WN,Southwest Airlines Co.,LGB,"Long Beach, CA: Long Beach Airport",398,48,0,0,2255,1041,0,69,0
2019,10,WN,Southwest Airlines Co.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",209,41,1,0,1573,636,23,166,0
2019,10,WN,Southwest Airlines Co.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",290,45,5,0,2330,400,81,372,77
2019,10,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",2082,305,17,1,14268,4482,263,1585,27
2019,10,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3180,398,15,2,21296,9698,502,1813,0
2019,10,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7025,912,146,21,43304,13405,1516,6490,78
2019,10,WN,Southwest Airlines Co.,MEM,"Memphis, TN: Memphis International",335,63,5,0,2274,721,113,332,19
2019,10,WN,Southwest Airlines Co.,MHT,"Manchester, NH: Manchester-Boston Regional",346,26,3,0,935,515,34,76,0
2019,10,WN,Southwest Airlines Co.,MKE,"Milwaukee, WI: General Mitchell International",983,169,2,3,9475,2851,476,467,0
2019,10,WN,Southwest Airlines Co.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",672,95,9,1,4650,1528,230,637,0
2019,10,WN,Southwest Airlines Co.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1840,338,32,8,16483,6290,441,2580,0
2019,10,WN,Southwest Airlines Co.,OAK,"Oakland, CA: Metropolitan Oakland International",3596,408,61,0,17936,6876,113,1973,68
2019,10,WN,Southwest Airlines Co.,OGG,"Kahului, HI: Kahului Airport",217,13,0,0,657,503,0,31,0
2019,10,WN,Southwest Airlines Co.,OKC,"Oklahoma City, OK: Will Rogers World",569,118,5,0,5340,1648,71,635,0
2019,10,WN,Southwest Airlines Co.,OMA,"Omaha, NE: Eppley Airfield",593,94,2,0,4626,2075,86,561,0
2019,10,WN,Southwest Airlines Co.,ONT,"Ontario, CA: Ontario International",1150,149,6,0,6554,2151,160,449,12
2019,10,WN,Southwest Airlines Co.,ORF,"Norfolk, VA: Norfolk International",211,23,1,0,1074,560,0,23,0
2019,10,WN,Southwest Airlines Co.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",151,28,0,0,1500,560,0,554,0
2019,10,WN,Southwest Airlines Co.,PDX,"Portland, OR: Portland International",1106,166,6,2,6826,2357,140,729,0
2019,10,WN,Southwest Airlines Co.,PHL,"Philadelphia, PA: Philadelphia International",611,86,8,1,3911,1473,66,960,0
2019,10,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5293,693,51,1,32949,10887,878,4145,132
2019,10,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA: Pittsburgh International",834,108,4,0,5317,2168,63,392,23
2019,10,WN,Southwest Airlines Co.,PNS,"Pensacola, FL: Pensacola International",128,19,1,1,686,289,0,16,0
2019,10,WN,Southwest Airlines Co.,PVD,"Providence, RI: Theodore Francis Green State",513,71,6,5,3073,1369,0,16,0
2019,10,WN,Southwest Airlines Co.,PWM,"Portland, ME: Portland International Jetport",124,17,1,0,664,420,0,16,41
2019,10,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",837,140,4,3,6669,2713,90,435,0
2019,10,WN,Southwest Airlines Co.,RIC,"Richmond, VA: Richmond International",105,16,0,0,731,365,0,67,0
2019,10,WN,Southwest Airlines Co.,RNO,"Reno, NV: Reno/Tahoe International",740,110,5,0,4116,1329,0,204,14
2019,10,WN,Southwest Airlines Co.,ROC,"Rochester, NY: Greater Rochester International",124,6,1,0,200,136,0,0,0
2019,10,WN,Southwest Airlines Co.,RSW,"Fort Myers, FL: Southwest Florida International",380,81,1,2,3443,1242,12,511,22
2019,10,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",3524,468,38,2,19179,5938,128,3163,51
2019,10,WN,Southwest Airlines Co.,SAT,"San Antonio, TX: San Antonio International",1449,248,20,12,11743,4552,76,1413,0
2019,10,WN,Southwest Airlines Co.,SDF,"Louisville, KY: Louisville Muhammad Ali International",478,90,7,0,4332,1440,94,415,0
2019,10,WN,Southwest Airlines Co.,SEA,"Seattle, WA: Seattle/Tacoma International",904,169,9,1,7262,3234,36,1969,113
2019,10,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1234,156,21,0,7721,3288,179,1182,0
2019,10,WN,Southwest Airlines Co.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",3238,363,58,0,18019,6390,451,1586,9
2019,10,WN,Southwest Airlines Co.,SJU,"San Juan, PR: Luis Munoz Marin International",282,36,0,0,1542,978,20,108,0
2019,10,WN,Southwest Airlines Co.,SLC,"Salt Lake City, UT: Salt Lake City International",927,168,4,0,6734,2008,84,644,0
2019,10,WN,Southwest Airlines Co.,SMF,"Sacramento, CA: Sacramento International",2589,327,23,0,13452,4322,140,831,46
2019,10,WN,Southwest Airlines Co.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",1206,143,8,4,5590,2440,67,708,11
2019,10,WN,Southwest Airlines Co.,STL,"St. Louis, MO: St Louis Lambert International",3499,422,17,0,22297,8226,1462,2006,35
2019,10,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",2157,315,14,4,15494,5365,377,1555,16
2019,10,WN,Southwest Airlines Co.,TUL,"Tulsa, OK: Tulsa International",388,57,7,0,2435,840,69,298,0
2019,10,WN,Southwest Airlines Co.,TUS,"Tucson, AZ: Tucson International",378,79,2,0,3292,1022,0,381,0
2019,10,YV,Mesa Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",185,45,2,0,3737,1874,307,183,0
2019,10,YV,Mesa Airlines Inc.,ALB,"Albany, NY: Albany International",10,0,0,0,0,0,0,0,0
2019,10,YV,Mesa Airlines Inc.,AMA,"Amarillo, TX: Rick Husband Amarillo International",181,43,9,0,2725,868,77,319,0
2019,10,YV,Mesa Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",196,50,4,0,4256,2281,166,492,0
2019,10,YV,Mesa Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",91,21,0,1,1346,809,47,129,0
2019,10,YV,Mesa Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",31,7,1,0,739,243,0,22,0
2019,10,YV,Mesa Airlines Inc.,BDL,"Hartford, CT: Bradley International",71,15,0,0,811,517,0,16,0
2019,10,YV,Mesa Airlines Inc.,BFL,"Bakersfield, CA: Meadows Field",62,22,1,0,1481,413,14,257,0
2019,10,YV,Mesa Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",170,47,4,0,5036,2206,444,341,0
2019,10,YV,Mesa Airlines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",57,13,5,0,1153,380,27,95,0
2019,10,YV,Mesa Airlines Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",52,18,1,0,985,204,66,102,0
2019,10,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",67,12,2,0,808,333,151,16,0
2019,10,YV,Mesa Airlines Inc.,BOS,"Boston, MA: Logan International",1,0,0,0,0,0,0,0,0
2019,10,YV,Mesa Airlines Inc.,BRO,"Brownsville, TX: Brownsville South Padre Island International",29,3,0,0,236,179,57,0,0
2019,10,YV,Mesa Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",48,9,0,0,783,535,0,0,0
2019,10,YV,Mesa Airlines Inc.,BTV,"Burlington, VT: Burlington International",16,6,0,0,672,657,0,15,0
2019,10,YV,Mesa Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",42,5,0,0,341,135,31,0,0
2019,10,YV,Mesa Airlines Inc.,BUR,"Burbank, CA: Bob Hope",115,27,2,0,1599,269,0,286,0
2019,10,YV,Mesa Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",31,7,0,0,485,198,0,0,0
2019,10,YV,Mesa Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",61,21,1,0,1350,481,70,234,0
2019,10,YV,Mesa Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",134,36,5,0,2762,1751,0,86,0
2019,10,YV,Mesa Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",51,5,0,0,663,500,116,0,0
2019,10,YV,Mesa Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",206,42,0,0,3774,1682,65,467,0
2019,10,YV,Mesa Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",158,20,1,0,2196,1429,385,19,0
2019,10,YV,Mesa Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",40,7,0,0,704,24,67,329,0
2019,10,YV,Mesa Airlines Inc.,COU,"Columbia, MO: Columbia Regional",57,23,2,0,1389,320,75,97,0
2019,10,YV,Mesa Airlines Inc.,CRP,"Corpus Christi, TX: Corpus Christi International",160,49,4,0,3536,1122,40,272,0
2019,10,YV,Mesa Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",117,17,0,0,1572,940,0,281,0
2019,10,YV,Mesa Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",44,12,0,0,1408,1137,0,35,0
2019,10,YV,Mesa Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",85,9,0,0,1447,1245,0,97,0
2019,10,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",3637,867,148,23,83305,19855,6837,15759,119
2019,10,YV,Mesa Airlines Inc.,DRO,"Durango, CO: Durango La Plata County",174,43,3,0,4206,1021,36,307,0
2019,10,YV,Mesa Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",34,8,0,0,972,177,679,0,0
2019,10,YV,Mesa Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",152,30,1,0,2051,1137,263,110,0
2019,10,YV,Mesa Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",68,22,1,0,1845,617,179,100,0
2019,10,YV,Mesa Airlines Inc.,ELP,"El Paso, TX: El Paso International",372,95,8,0,7027,2257,355,589,0
2019,10,YV,Mesa Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",60,9,1,0,756,157,0,10,0
2019,10,YV,Mesa Airlines Inc.,FLG,"Flagstaff, AZ: Flagstaff Pulliam",4,0,0,0,0,0,0,0,0
2019,10,YV,Mesa Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",114,28,2,0,2314,978,245,214,0
2019,10,YV,Mesa Airlines Inc.,FSM,"Fort Smith, AR: Fort Smith Regional",92,25,4,0,1483,506,12,136,0
2019,10,YV,Mesa Airlines Inc.,GJT,"Grand Junction, CO: Grand Junction Regional",10,3,0,0,131,77,0,16,0
2019,10,YV,Mesa Airlines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",62,18,1,0,2282,371,78,157,0
2019,10,YV,Mesa Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",15,2,0,0,169,17,0,0,0
2019,10,YV,Mesa Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",61,6,1,1,260,66,16,45,0
2019,10,YV,Mesa Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",118,19,1,0,1418,635,21,56,0
2019,10,YV,Mesa Airlines Inc.,HOU,"Houston, TX: William P Hobby",233,70,8,1,6861,1628,573,710,0
2019,10,YV,Mesa Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",67,23,0,0,1348,633,154,59,0
2019,10,YV,Mesa Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",210,47,5,0,3523,1386,73,412,0
2019,10,YV,Mesa Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",1721,246,17,1,27563,7763,507,2983,0
2019,10,YV,Mesa Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",3245,826,24,9,61952,15837,2183,22221,0
2019,10,YV,Mesa Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",124,35,3,0,1803,923,70,205,0
2019,10,YV,Mesa Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",65,9,1,0,783,379,0,0,0
2019,10,YV,Mesa Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",233,54,9,0,4922,2228,100,354,0
2019,10,YV,Mesa Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",69,14,0,0,1019,742,120,87,0
2019,10,YV,Mesa Airlines Inc.,JLN,"Joplin, MO: Joplin Regional",31,3,2,0,121,48,0,24,0
2019,10,YV,Mesa Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",205,54,8,0,3395,1175,49,635,0
2019,10,YV,Mesa Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",123,41,3,0,4694,1841,383,434,0
2019,10,YV,Mesa Airlines Inc.,LGA,"New York, NY: LaGuardia",154,57,2,0,4694,1784,121,2045,0
2019,10,YV,Mesa Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",88,15,0,0,1193,454,0,41,0
2019,10,YV,Mesa Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",37,5,0,0,382,108,152,34,0
2019,10,YV,Mesa Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",255,66,6,0,5134,1171,121,590,0
2019,10,YV,Mesa Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",132,35,3,0,2772,1636,60,178,0
2019,10,YV,Mesa Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",12,2,0,0,268,243,25,0,0
2019,10,YV,Mesa Airlines Inc.,MEM,"Memphis, TN: Memphis International",129,18,2,0,1400,943,130,40,0
2019,10,YV,Mesa Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",188,41,4,0,2729,1183,157,352,0
2019,10,YV,Mesa Airlines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",40,6,1,0,763,589,35,0,0
2019,10,YV,Mesa Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",32,4,0,0,218,171,0,0,0
2019,10,YV,Mesa Airlines Inc.,MLI,"Moline, IL: Quad City International",62,15,1,0,1047,128,116,67,0
2019,10,YV,Mesa Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",155,35,4,0,3010,743,33,195,0
2019,10,YV,Mesa Airlines Inc.,MRY,"Monterey, CA: Monterey Regional",93,20,2,0,1647,776,0,73,7
2019,10,YV,Mesa Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",77,14,1,0,1137,1026,0,0,0
2019,10,YV,Mesa Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",38,6,2,0,1129,397,0,0,0
2019,10,YV,Mesa Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",33,8,1,0,442,148,0,59,0
2019,10,YV,Mesa Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",27,11,0,0,1739,230,0,33,0
2019,10,YV,Mesa Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",330,82,2,0,6629,3283,429,367,1
2019,10,YV,Mesa Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",39,5,1,0,227,101,0,0,0
2019,10,YV,Mesa Airlines Inc.,ONT,"Ontario, CA: Ontario International",88,13,0,0,916,458,0,42,0
2019,10,YV,Mesa Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",106,19,0,0,1921,1403,0,21,0
2019,10,YV,Mesa Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",18,6,0,1,321,23,0,48,0
2019,10,YV,Mesa Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",61,7,0,0,342,233,36,0,0
2019,10,YV,Mesa Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1554,253,21,0,23405,6161,113,974,34
2019,10,YV,Mesa Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",62,22,6,0,1189,281,8,185,0
2019,10,YV,Mesa Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",142,16,0,0,2115,959,601,62,0
2019,10,YV,Mesa Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",163,39,6,0,2831,1179,165,162,0
2019,10,YV,Mesa Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",73,19,0,0,1578,715,0,15,0
2019,10,YV,Mesa Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",58,8,0,0,877,440,0,0,0
2019,10,YV,Mesa Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",40,15,1,0,629,320,0,42,0
2019,10,YV,Mesa Airlines Inc.,RAP,"Rapid City, SD: Rapid City Regional",62,23,6,0,1765,317,143,68,0
2019,10,YV,Mesa Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",51,9,1,0,1006,513,0,42,0
2019,10,YV,Mesa Airlines Inc.,RIC,"Richmond, VA: Richmond International",59,10,0,0,1155,1004,53,0,0
2019,10,YV,Mesa Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",126,26,1,0,1831,705,280,29,0
2019,10,YV,Mesa Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",15,2,1,0,77,0,0,16,0
2019,10,YV,Mesa Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",38,2,0,0,107,46,61,0,0
2019,10,YV,Mesa Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",22,3,0,0,75,23,25,27,0
2019,10,YV,Mesa Airlines Inc.,SAF,"Santa Fe, NM: Santa Fe Municipal",26,4,0,0,211,69,0,11,0
2019,10,YV,Mesa Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",39,8,0,0,712,158,0,15,0
2019,10,YV,Mesa Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",72,14,0,0,990,455,84,15,0
2019,10,YV,Mesa Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",31,13,0,0,693,291,0,33,39
2019,10,YV,Mesa Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",175,53,5,0,4313,1080,757,320,0
2019,10,YV,Mesa Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",116,35,3,0,2502,431,3,303,0
2019,10,YV,Mesa Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",39,11,0,0,1524,264,857,243,0
2019,10,YV,Mesa Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",5,2,0,0,349,0,150,0,0
2019,10,YV,Mesa Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",44,5,0,0,123,101,22,0,0
2019,10,YV,Mesa Airlines Inc.,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",31,6,6,0,286,70,0,88,0
2019,10,YV,Mesa Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",51,8,0,0,495,89,0,0,0
